X,Y,ID,Elevation,Desc
4072911.99,3444705.0,J-464,490.550400,
4072887.25,3444382.0,J-465,474.911800,
4067696.26,3443187.0,J-466,522.196800,
4067471,3443378,J-467,514.461000,
4071511,3436284,J-468,512.711600,
4071041.99,3436292.0,J-469,506.417600,
4072693.75,3442303.0,J-47,500.756200,
4075822.75,3442693.0,J-470,479.832100,
4073945.99,3436176.0,J-471,508.000800,
4076843.74,3441109.0,J-472,453.117600,
4071094.5,3439759.0,J-473,472.879800,
4077439.5,3438596.0,J-474,468.648600,
4075841.75,3442162.0,J-475,472.367900,
4072366.51,3441136.0,J-476,482.624500,
4068542.75,3440727.0,J-477,502.290000,
4067104.5,3442309.0,J-478,520.275300,
4067483.74,3443198.0,J-479,521.487000,
4072695.5,3441933.0,J-48,497.007500,
4079094.74,3441334.0,J-480,441.906700,
4072163.25,3443747.0,J-481,494.311700,
4064724.25,3432396.0,J-482,520.048100,
4064219.25,3432392.0,J-483,530.433300,
4077939.25,3443022.0,J-484,445.911700,
4075454.75,3437442.0,J-485,488.216800,
4065318.99,3440471.0,J-486,524.407800,
4065319.27,3440663.0,J-487,520.076100,
4073056.75,3437643.0,J-488,493.035600,
4073361.01,3437212.0,J-489,493.877900,
4073784.25,3444159.0,J-49,472.579100,
4075246.99,3440861.0,J-490,450.002200,
4074888.74,3440884.0,J-491,450.125100,
4071872.25,3444457.0,J-492,496.191100,
4077596.49,3442112.0,J-493,445.141800,
4077498.73,3435533.0,J-494,474.908700,
4077978.75,3435537.0,J-495,468.607200,
4073074.75,3432711.0,J-496,495.020200,
4072722.75,3437664.0,J-497,499.098700,
4077878.74,3441761.0,J-498,442.000000,
4077895.25,3441761.0,J-499,442.000000,
4073388.74,3436179.0,J-5,510.999600,
4073797.75,3444510.0,J-50,468.124300,
4071997.5,3440266.0,J-500,466.090600,
4076108.99,3443525.0,J-501,463.318700,
4071869.75,3436603.0,J-502,517.904400,
4071526.25,3436618.0,J-503,521.841000,
4076705.25,3438144.0,J-504,476.587200,
4076689.25,3438148.0,J-505,476.706700,
4065935,3440645,J-506,521.500600,
4077513.75,3440387.0,J-507,468.052200,
4074020.75,3438326.0,J-508,482.104200,
4075410,3444662,J-509,457.000900,
4073701.23,3443330.0,J-51,480.000100,
4075856.25,3442030.0,J-510,467.014600,
4076361.25,3440868.0,J-511,455.784300,
4072726.49,3441490.0,J-512,484.620400,
4074694.24,3436698.0,J-513,502.737300,
4072703.75,3437250.0,J-514,496.959100,
4072389.76,3437265.0,J-515,498.897200,
4064948.74,3439386.0,J-516,523.491100,
4077152.26,3439889.0,J-517,474.018700,
4078307.99,3440795.0,J-518,457.163700,
4077080.25,3443840.0,J-519,450.495400,
4073589.75,3442997.0,J-52,487.940300,
4072009.01,3441940.0,J-520,503.553400,
4071967.76,3441317.0,J-521,482.730200,
4076370.01,3441815.0,J-522,456.227700,
4075393,3444307,J-523,457.539200,
4065458.74,3441628.0,J-524,520.062000,
4070885.73,3444069.0,J-525,506.795300,
4071725.51,3444017.0,J-526,479.358800,
4075780,3439014,J-527,487.652700,
4071772,3437304,J-528,513.997200,
4077135.99,3439447.0,J-529,479.019500,
4066250.25,3442928.0,J-53,521.341400,
4073308.99,3440299.0,J-530,461.525400,
4073467,3440685,J-531,466.834500,
4065426,3437836,J-532,499.446700,
4070729.5,3447204.0,J-533,488.480700,
4071144.24,3446880.0,J-534,475.272900,
4076634.24,3436885.0,J-535,479.707900,
4073773.75,3443889.0,J-536,477.450800,
4075090.24,3445893.0,J-537,471.724600,
4074231.01,3445104.0,J-538,475.880500,
4076665,3437538,J-539,477.652200,
4066101.75,3442463.0,J-54,520.598900,
4076650.24,3437202.0,J-540,473.267800,
4078223.25,3438576.0,J-541,460.288600,
4078504.5,3436032.0,J-542,469.510300,
4075735.75,3442562.0,J-543,479.768300,
4072172.01,3445253.0,J-544,473.721800,
4072174.49,3445412.0,J-545,467.522100,
4074584.75,3446304.0,J-546,467.956400,
4074580.75,3445566.0,J-547,474.364800,
4073132.98,3446368.0,J-548,448.221600,
4074256.5,3435566.0,J-549,507.927600,
4075329.49,3442894.0,J-55,475.356900,
4074604.01,3435546.0,J-550,501.064200,
4075532.75,3442775.0,J-551,475.033900,
4063428.24,3438654.0,J-552,520.619800,
4065580.49,3437815.0,J-553,494.968400,
4065838.49,3438347.0,J-554,505.439900,
4078011,3436726,J-555,474.000900,
4078036.25,3436671.0,J-556,474.000200,
4077861.5,3441762.0,J-557,442.000000,
4077847.25,3441346.0,J-558,441.707000,
4077231.5,3445910.0,J-559,440.856000,
4075331.51,3442942.0,J-56,475.230100,
4077289.5,3445364.0,J-560,441.634900,
4064992.01,3436054.0,J-561,522.027100,
4064444,3436056,J-562,522.644300,
4073848.75,3436624.0,J-563,500.888100,
4075397.76,3444387.0,J-564,457.431900,
4077101.5,3439445.0,J-565,477.752200,
4076728,3440329,J-566,462.352100,
4076486.51,3440737.0,J-567,458.015300,
4065908.25,3442466.0,J-568,521.600000,
4075353.25,3438936.0,J-569,491.515100,
4073882.77,3441463.0,J-57,489.658100,
4073948.25,3441889.0,J-570,495.680900,
4073359,3441141,J-571,481.229800,
4077958.49,3436631.0,J-572,475.000600,
4075358.24,3443617.0,J-573,472.000300,
4075032.99,3443632.0,J-574,468.392300,
4067934.75,3446435.0,J-575,489.394900,
4069833.99,3444328.0,J-576,507.121100,
4072729.99,3433481.0,J-577,482.751600,
4072623,3433568,J-578,478.057500,
4075333.99,3438255.0,J-579,492.484800,
4073592.99,3441470.0,J-58,497.268700,
4077868.5,3440373.0,J-580,468.662600,
4073314.75,3440744.0,J-581,468.053100,
4070453.51,3443272.0,J-582,516.401600,
4062409.25,3441030.0,J-583,479.659800,
4072333.28,3441939.0,J-584,499.128900,
4074654.5,3445869.0,J-585,472.757500,
4074608.5,3446303.0,J-586,466.402200,
4063975.51,3437546.0,J-587,519.431000,
4068667.75,3441861.0,J-588,521.673500,
4076569.27,3445339.0,J-589,444.218400,
4072960.25,3447045.0,J-59,468.932700,
4076583.75,3445914.0,J-590,443.167700,
4077080.25,3443662.0,J-591,453.662200,
4071564.24,3441153.0,J-592,476.712000,
4077845.5,3439905.0,J-593,470.816600,
4070888.25,3442797.0,J-594,510.341700,
4076084.75,3439002.0,J-595,479.957600,
4078589.51,3437868.0,J-596,454.790600,
4077729.26,3437677.0,J-597,472.263900,
4065532.26,3439397.0,J-598,506.484100,
4062394.99,3441245.0,J-599,482.531200,
4073348.51,3435689.0,J-6,496.472300,
4072980.26,3446521.0,J-60,452.975200,
4062248.26,3441235.0,J-600,478.310000,
4072870.01,3443931.0,J-601,488.966300,
4076487.24,3443884.0,J-602,462.273200,
4077533.5,3443571.0,J-603,446.908400,
4075010.76,3446344.0,J-604,450.609400,
4074714.25,3447361.0,J-605,447.000000,
4075102.5,3442756.0,J-606,478.837500,
4076031,3441786,J-607,457.977100,
4072124,3445255,J-608,477.940000,
4078149.25,3441390.0,J-609,441.862200,
4071051.01,3448837.0,J-61,469.258300,
4074628.5,3435284.0,J-610,501.047500,
4074188.74,3444468.0,J-611,467.878100,
4069938.5,3443159.0,J-612,518.847000,
4077600.26,3442204.0,J-613,446.028800,
4076398.25,3442551.0,J-614,479.148700,
4076043.25,3442556.0,J-615,480.934300,
4079009,3443585,J-616,438.268800,
4069379.74,3443747.0,J-617,522.630200,
4069136.99,3441425.0,J-618,507.177500,
4069195,3441699,J-619,508.211300,
4071424.76,3448493.0,J-62,456.111700,
4074287,3442597,J-620,487.709600,
4073040.75,3437234.0,J-621,503.335600,
4072395.75,3436510.0,J-622,509.078000,
4072028.25,3442385.0,J-623,508.021500,
4076538.75,3444298.0,J-624,453.897700,
4068274.26,3440732.0,J-625,509.931000,
4074871.01,3442955.0,J-626,482.000000,
4074677.5,3442959.0,J-627,480.341500,
4068620.5,3442835.0,J-628,524.638500,
4076950.25,3443843.0,J-629,456.550700,
4069632.25,3442910.0,J-63,527.442400,
4075502.49,3441350.0,J-630,456.515000,
4076857.51,3441795.0,J-631,449.217400,
4076949,3443898,J-632,454.694000,
4075890.25,3441915.0,J-633,460.351500,
4073804.75,3444885.0,J-634,484.818200,
4073803.76,3444846.0,J-635,484.118700,
4072516.25,3446446.0,J-636,459.763200,
4077493.25,3445322.0,J-637,440.067900,
4077290.99,3445327.0,J-638,441.254600,
4074799.26,3441055.0,J-639,458.495500,
4069635,3443405,J-64,520.127500,
4072833.99,3436910.0,J-640,510.769700,
4072275.01,3441940.0,J-641,498.571100,
4069365,3443415,J-642,520.233300,
4069249.74,3441958.0,J-643,494.277600,
4068435,3442200,J-644,511.502400,
4072963.5,3445224.0,J-645,490.583700,
4072956.01,3445160.0,J-646,492.111700,
4077230.99,3446119.0,J-647,439.978200,
4072952.77,3445127.0,J-648,492.498000,
4075983.76,3440889.0,J-649,452.742500,
4078332,3441378,J-65,442.831100,
4075186.26,3448362.0,J-650,444.969600,
4075385.5,3448368.0,J-651,445.523300,
4073483.76,3443672.0,J-652,484.986300,
4073805.75,3444922.0,J-653,484.934300,
4072936.99,3444957.0,J-654,493.895900,
4076186.14,3444649.0,J-655,465.243900,
4074276.25,3446314.0,J-656,474.516700,
4071711,3443790,J-657,493.111600,
4072933.49,3444929.0,J-658,493.979100,
4076523.5,3444632.0,J-659,457.025300,
4078739.01,3441364.0,J-66,442.103300,
4078608.99,3444213.0,J-660,435.000500,
4076495.61,3438867.0,J-661,480.075700,
4077013,3444147,J-662,448.281800,
4073082,3441468,J-663,489.150400,
4066694.24,3442402.0,J-664,520.977400,
4071106,3446446,J-665,462.041900,
4073864.49,3446330.0,J-666,462.218200,
4076867.5,3441171.0,J-667,452.220300,
4065463.75,3441773.0,J-668,520.354100,
4072393.75,3444730.0,J-669,493.361900,
4073402.99,3436696.0,J-67,495.934800,
4078272.99,3440765.0,J-670,458.302700,
4068761,3440727,J-671,511.260100,
4073841.99,3445892.0,J-672,470.898600,
4074592.99,3447861.0,J-673,446.000000,
4077622.49,3437381.0,J-674,462.702000,
4076571.25,3435542.0,J-675,482.123500,
4079171.74,3440750.0,J-676,441.294400,
4078132.75,3441146.0,J-677,447.600800,
4077479.5,3446117.0,J-678,438.973000,
4078105,3436519,J-679,473.579300,
4073419.5,3436993.0,J-68,495.711200,
4073837,3446331,J-680,461.845800,
4072826.25,3442677.0,J-681,502.406100,
4078748.5,3441584.0,J-682,440.232500,
4064582.49,3441377.0,J-683,523.999900,
4064560.25,3440498.0,J-684,518.873000,
4073431.02,3439690.0,J-685,470.190200,
4076384.75,3442197.0,J-686,468.760700,
4077407.49,3442935.0,J-687,459.578400,
4073600.5,3445890.0,J-688,468.516100,
4072252.49,3446533.0,J-689,468.861600,
4074780.51,3438261.0,J-69,499.167800,
4076812.25,3440325.0,J-690,464.279400,
4075204.26,3448103.0,J-691,448.747900,
4077850.99,3436830.0,J-692,474.688100,
4071949.01,3444713.0,J-693,497.175000,
4066327.5,3445806.0,J-694,460.556600,
4074661.99,3444034.0,J-695,461.981000,
4067859.5,3443183.0,J-696,514.129700,
4075982.5,3440840.0,J-697,454.545000,
4068086.01,3446542.0,J-698,472.227600,
4075096.23,3442376.0,J-699,478.229900,
4077228.24,3442675.0,J-7,458.061700,
4074726.76,3437361.0,J-70,499.932700,
4075802.25,3443911.0,J-700,465.121700,
4073585.52,3446897.0,J-701,449.042200,
4072037.25,3444759.0,J-702,494.067000,
4074642.51,3435547.0,J-703,501.215000,
4076720.22,3438353.0,J-704,474.634100,
4076480.55,3438860.0,J-705,480.218400,
4076816.99,3436485.0,J-706,484.315300,
4073182.76,3436699.0,J-707,502.334700,
4076442,3438994,J-708,479.276900,
4073433,3438381,J-709,480.897800,
4073461.75,3441299.0,J-71,489.118900,
4072797.49,3433848.0,J-710,476.525300,
4075154.25,3439999.0,J-711,462.015900,
4077600.99,3442158.0,J-712,445.848000,
4063522,3440088,J-713,510.228200,
4073303,3440014,J-714,460.236700,
4078481.5,3438117.0,J-715,454.041000,
4068325.26,3444133.0,J-716,494.649400,
4077166,3437382,J-717,468.370700,
4077020.75,3437693.0,J-718,479.038900,
4075235.49,3435680.0,J-719,500.698500,
4073430.24,3441299.0,J-72,489.690600,
4074000.25,3437427.0,J-720,503.712400,
4073402.5,3441299.0,J-721,490.032100,
4075002.75,3435262.0,J-722,494.584900,
4072842.99,3437244.0,J-723,496.493300,
4077226.25,3445740.0,J-724,441.484700,
4073003.51,3439718.0,J-725,468.331600,
4074987.75,3445203.0,J-726,462.736800,
4076424.42,3438995.0,J-727,479.338400,
4076747.26,3440794.0,J-728,457.999600,
4077493.49,3439914.0,J-729,473.491000,
4072618.5,3438432.0,J-73,493.201800,
4068592.26,3446762.0,J-730,488.239400,
4070964.5,3446638.0,J-731,462.253000,
4070817.26,3446328.0,J-732,463.232300,
4070722.26,3434064.0,J-733,492.543300,
4062394.99,3441537.0,J-734,482.241300,
4078262.24,3435066.0,J-735,467.096300,
4078112.5,3435424.0,J-736,471.952300,
4075185.24,3447393.0,J-737,444.922000,
4067688.5,3445675.0,J-738,516.762700,
4070512,3444258,J-739,509.458400,
4071503,3438481,J-74,500.176500,
4075298.99,3446261.0,J-740,450.634500,
4074522,3438541,J-741,495.268200,
4073310.5,3440406.0,J-742,462.804700,
4077051.74,3445338.0,J-743,441.756200,
4075305.51,3446429.0,J-744,448.998400,
4072670.75,3438923.0,J-745,491.781800,
4077535,3443705,J-746,446.005700,
4073983.5,3437138.0,J-747,498.027600,
4077059.01,3435537.0,J-748,475.494000,
4076647.02,3445916.0,J-749,442.689900,
4068588.25,3442937.0,J-75,521.289000,
4072822.75,3434030.0,J-750,473.872200,
4076699.49,3438340.0,J-751,475.370600,
4064053.27,3435131.0,J-752,520.200000,
4077058.75,3435158.0,J-753,485.868300,
4074189.74,3444468.0,J-754,467.877400,
4070671.26,3439955.0,J-755,480.477400,
4055486,3444850,J-756,474.858000,
4073392.51,3431578.0,J-757,509.158600,
4076398.76,3438268.0,J-758,479.000000,
4072513.77,3446181.0,J-759,453.511400,
4068595.5,3443313.0,J-76,521.080900,
4078699.76,3442878.0,J-760,440.103900,
4075334.52,3439295.0,J-761,482.782300,
4076209.75,3445256.0,J-762,448.337300,
4077286.49,3445561.0,J-763,441.660600,
4069766.25,3436308.0,J-764,511.184500,
4067261.25,3437307.0,J-765,522.585700,
4079009.49,3436764.0,J-766,449.895000,
4074316.5,3437395.0,J-767,502.168500,
4075341,3439567,J-768,476.816300,
4075359.03,3439949.0,J-769,466.130400,
4065502.49,3441647.0,J-77,520.578500,
4066982.74,3436697.0,J-770,523.131300,
4072550.26,3436219.0,J-771,500.643800,
4077498.73,3435148.0,J-772,484.830700,
4067864.49,3444737.0,J-773,508.376900,
4075206.27,3439996.0,J-774,461.969200,
4077189.08,3440772.0,J-775,459.031000,
4076010.14,3439974.0,J-776,472.963700,
4075630.42,3439973.0,J-777,471.337600,
4076083.68,3439953.0,J-778,473.171100,
4076793.93,3439933.0,J-779,469.094000,
4070106.49,3443757.0,J-78,513.537900,
4077153.48,3439923.0,J-780,473.425500,
4077190.95,3440803.0,J-781,458.764800,
4077158.61,3440773.0,J-782,458.942500,
4076846.49,3441343.0,J-783,445.882400,
4077184.6,3441337.0,J-784,440.367300,
4078669.27,3440747.0,J-785,448.083900,
4077529.75,3440820.0,J-786,458.597700,
4076412.59,3441775.0,J-787,455.134200,
4076414.29,3441813.0,J-788,455.911000,
4076856.88,3441759.0,J-789,449.743400,
4070479.24,3443869.0,J-79,513.305500,
4077198.83,3441747.0,J-790,445.272800,
4077227.79,3441780.0,J-791,445.053400,
4077240.67,3442123.0,J-792,446.953800,
4077258.41,3442690.0,J-793,457.431300,
4075685.44,3441347.0,J-794,455.084400,
4075686.52,3441373.0,J-795,455.544600,
4074112.17,3440692.0,J-796,466.250500,
4073314.49,3441011.0,J-797,473.045900,
4073326.45,3441047.0,J-798,475.461500,
4073811.18,3445100.0,J-799,484.098400,
4077214.25,3442175.0,J-8,447.037700,
4074697.74,3438975.0,J-80,485.603100,
4074961.61,3446289.0,J-800,454.625400,
4072400.3,3445209.0,J-801,478.247900,
4072958.69,3445183.0,J-802,491.633200,
4073791.82,3445168.0,J-803,482.977700,
4068633.5,3441032.0,J-804,515.707500,
4075730.38,3444349.0,J-805,457.098800,
4068682.95,3440727.0,J-806,510.658400,
4070958.71,3439603.0,J-807,472.865600,
4070869.48,3439690.0,J-808,474.890200,
4072668.54,3438895.0,J-809,491.803100,
4076582.75,3436585.0,J-81,489.292900,
4076611.5,3436887.0,J-82,479.703800,
4078993.49,3436467.0,J-83,463.524800,
4078763,3436525,J-84,459.486500,
4076033.5,3442022.0,J-85,461.215600,
4075898.02,3442028.0,J-86,466.123200,
4074676.75,3438287.0,J-87,500.043600,
4072712.99,3447235.0,J-88,470.165500,
4070522.24,3436712.0,J-89,521.954000,
4076431.5,3442196.0,J-9,468.270800,
4071139.25,3436611.0,J-90,509.757400,
4072816.99,3436545.0,J-91,510.397700,
4073172.27,3436518.0,J-92,505.323000,
4074117.5,3441456.0,J-93,489.553000,
4073936,3441461,J-94,489.648600,
4077306.75,3443135.0,J-95,459.226200,
4077307.5,3443162.0,J-96,456.931200,
4072692,3442688,J-97,503.000000,
4072692.25,3442624.0,J-98,503.000000,
4072712.24,3441139.0,J-99,474.466600,
4073253,3441100,O-Pump-1,479.669200,
4073253,3441100,I-Pump-1,479.669200,
