X,Y,ID
4075282.5,3441853.0,J-117
4078109.5,3438207.0,J-22
4072747.0,3439411.0,J-239
4078404.5,3443280.0,J-267
4077519.49,3441336.0,J-269
4077531.0,3440786.0,J-270
4074608.5,3444773.0,J-291
4068054.76,3444185.0,J-294
4073571.49,3441906.0,J-295
4076682.69,3436629.0,J-311
4075391.24,3437309.0,J-355
4075357.51,3439047.0,J-368
4071359.75,3434162.0,J-369
4072411.99,3437684.0,J-383
4075102.74,3434988.0,J-385
4078194.24,3440291.0,J-399
4076547.51,3441929.0,J-426
4065243.0,3438211.0,J-439
4065318.99,3440471.0,J-486
4073056.75,3437643.0,J-488
4077895.25,3441761.0,J-499
4073388.74,3436179.0,J-5
4071967.76,3441317.0,J-521
4071772.0,3437304.0,J-528
4073773.75,3443889.0,J-536
4074580.75,3445566.0,J-547
4073132.98,3446368.0,J-548
4077231.5,3445910.0,J-559
4064992.01,3436054.0,J-561
4072729.99,3433481.0,J-577
4063975.51,3437546.0,J-587
4077080.25,3443662.0,J-591
4077533.5,3443571.0,J-603
4072124.0,3445255.0,J-608
4069379.74,3443747.0,J-617
4071424.76,3448493.0,J-62
4068274.26,3440732.0,J-625
4072275.01,3441940.0,J-641
4076495.61,3438867.0,J-661
4072393.75,3444730.0,J-669
4077850.99,3436830.0,J-692
4071949.01,3444713.0,J-693
4076816.99,3436485.0,J-706
4075185.24,3447393.0,J-737
4074522.0,3438541.0,J-741
4076209.75,3445256.0,J-762
4075341.0,3439567.0,J-768
4077214.25,3442175.0,J-8
4075898.02,3442028.0,J-86
4077306.75,3443135.0,J-95
